name	ID	manual	auto	checked	blacklisted
tRNA (cytosine) methyltransferase activity	GO_0016427	0	1	0	0
tRNA (adenine-N6-)-methyltransferase activity	GO_0016430	0	1	0	0
tRNA (adenine-N1-)-methyltransferase activity	GO_0016429	0	1	0	0
tRNA (adenine-C2-)-methyltransferase activity	GO_0002935	0	1	0	0
tRNA (adenine-57, 58-N(1)-) methyltransferase activity	GO_0043827	0	1	0	0
tRNA (adenine) methyltransferase activity	GO_0016426	0	1	0	0
tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase activity	GO_0004808	0	1	0	0
sym-norspermidine synthase activity	GO_0050314	0	1	0	0
sulfurtransferase activity	GO_0016783	0	1	0	0
sulfotransferase activity	GO_0008146	0	1	0	0
sulfoacetaldehyde acetyltransferase activity	GO_0050487	0	1	0	0
sulfate adenylyltransferase activity	GO_0004779	0	1	0	0
sulfate adenylyltransferase (ATP) activity	GO_0004781	0	1	0	0
sulfate adenylyltransferase (ADP) activity	GO_0004780	0	1	0	0
sucrose-phosphate synthase activity	GO_0046524	0	1	0	0
sucrose-1,6-alpha-glucan 3(6)-alpha-glucosyltransferase activity	GO_0047217	0	1	0	0
sucrose synthase activity	GO_0016157	0	1	0	0
sucrose phosphorylase activity	GO_0009018	0	1	0	0
sucrose 6F-alpha-galactotransferase activity	GO_0047235	0	1	0	0
sucrose 1F-fructosyltransferase activity	GO_0050306	0	1	0	0
succinyltransferase activity	GO_0016748	0	1	0	0
succinylornithine transaminase activity	GO_0043825	0	1	0	0
succinyldiaminopimelate transaminase activity	GO_0009016	0	1	0	0
succinyl-CoA:oxalate CoA-transferase	GO_0050161	0	1	0	0
succinyl-CoA:(R)-citramalate CoA-transferase activity	GO_0043961	0	1	0	0
succinyl-CoA:(R)-benzylsuccinate CoA-transferase activity	GO_0033877	0	1	0	0
succinate-hydroxymethylglutarate CoA-transferase activity	GO_0047369	0	1	0	0
succinate-citramalate CoA-transferase activity	GO_0047370	0	1	0	0
streptomycin 3''-kinase activity	GO_0050299	0	1	0	0
stigmasterol UDP-glucosyltransferase activity	GO_0051508	0	1	0	0
sterol O-acyltransferase activity	GO_0004772	0	1	0	0
sterol 3-beta-glucosyltransferase activity	GO_0016906	0	1	0	0
sterol 24-C-methyltransferase activity	GO_0003838	0	1	0	0
steroid sulfotransferase activity	GO_0050294	0	1	0	0
steroid N-acetylglucosaminyltransferase activity	GO_0047261	0	1	0	0
sterigmatocystin 7-O-methyltransferase activity	GO_0047146	0	1	0	0
stem cell factor receptor activity	GO_0005020	0	1	0	0
starch synthase activity	GO_0009011	0	1	0	0
squalene synthase activity	GO_0051996	0	1	0	0
sphingosine cholinephosphotransferase activity	GO_0047354	0	1	0	0
sphingosine beta-galactosyltransferase activity	GO_0047258	0	1	0	0
sphingosine N-acyltransferase activity	GO_0050291	0	1	0	0
sphingomyelin synthase activity	GO_0033188	0	1	0	0
sphingolipid alpha-glucuronosyltransferase activity	GO_1990482	0	1	0	0
sphinganine kinase activity	GO_0008481	0	1	0	0
spermine synthase activity	GO_0016768	0	1	0	0
spermidine:sinapoyl CoA N-acyltransferase activity	GO_0080072	0	1	0	0
spermidine:feruloyl CoA N-acyltransferase activity	GO_0080075	0	1	0	0
spermidine:coumaroyl CoA N-acyltransferase activity	GO_0080073	0	1	0	0
spermidine:caffeoyl CoA N-acyltransferase activity	GO_0080074	0	1	0	0
spermidine synthase activity	GO_0004766	0	1	0	0
sn-glycerol-3-phosphate 2-alpha-galactosyltransferase activity	GO_0047221	0	1	0	0
sn-glycerol-3-phosphate 1-galactosyltransferase activity	GO_0047279	0	1	0	0
small RNA 2'-O-methyltransferase	GO_0090486	0	1	0	0
site-specific DNA-methyltransferase (cytosine-N4-specific) activity	GO_0015667	0	1	0	0
site-specific DNA-methyltransferase (adenine-specific) activity	GO_0009007	0	1	0	0
single subunit type RNA polymerase activity	GO_0001064	0	1	0	0
sinapoyltransferase activity	GO_0016752	0	1	0	0
sinapoylglucose-sinapoylglucose O-sinapoyltransferase activity	GO_0047158	0	1	0	0
sinapoylglucose-malate O-sinapoyltransferase activity	GO_0016754	0	1	0	0
sinapoylglucose-choline O-sinapoyltransferase activity	GO_0047202	0	1	0	0
sinapoyl spermidine:sinapoyl CoA N-acyltransferase activity	GO_0080089	0	1	0	0
sinapate 1-glucosyltransferase activity	GO_0050284	0	1	0	0
sialyltransferase activity	GO_0008373	0	1	0	0
shikimate kinase activity	GO_0004765	0	1	0	0
shikimate O-hydroxycinnamoyltransferase activity	GO_0047172	0	1	0	0
seryl-selenocysteinyl-tRNA kinase activity	GO_0098620	0	1	0	0
serine-pyruvate transaminase activity	GO_0004760	0	1	0	0
serine-phosphoethanolamine synthase activity	GO_0047494	0	1	0	0
serine-glyoxylate transaminase activity	GO_0050281	0	1	0	0
serine O-acyltransferase activity	GO_0016412	0	1	0	0
serine O-acetyltransferase activity	GO_0009001	0	1	0	0
serine C-palmitoyltransferase activity	GO_0004758	0	1	0	0
selenomethionine adenosyltransferase activity	GO_0098601	0	1	0	0
selenol Se-methyltransferase activity	GO_0098603	0	1	0	0
selenocysteine methyltransferase activity	GO_0016205	0	1	0	0
selenide, water dikinase activity	GO_0004756	0	1	0	0
selenate adenylyltransferase (ATP) activity	GO_0098616	0	1	0	0
sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glyceronetransferase activity	GO_0004801	0	1	0	0
sedoheptulokinase activity	GO_0050277	0	1	0	0
scymnol sulfotransferase activity	GO_0033874	0	1	0	0
scyllo-inosamine-4-phosphate amidinotransferase activity	GO_0015069	0	1	0	0
scyllo-inosamine 4-kinase activity	GO_0050276	0	1	0	0
scopoletin glucosyltransferase activity	GO_0050275	0	1	0	0
sarsapogenin 3-beta-glucosyltransferase activity	GO_0047249	0	1	0	0
sarcosine N-methyltransferase activity	GO_0052730	0	1	0	0
salutaridinol 7-O-acetyltransferase activity	GO_0047180	0	1	0	0
salicylic acid glucosyltransferase (glucoside-forming) activity	GO_0052640	0	1	0	0
salicylic acid glucosyltransferase (ester-forming) activity	GO_0052639	0	1	0	0
salicyl-alcohol beta-D-glucosyltransferase activity	GO_0050274	0	1	0	0
rubber cis-polyprenylcistransferase activity	GO_0050267	0	1	0	0
rosmarinate synthase activity	GO_0050266	0	1	0	0
ribulokinase activity	GO_0008741	0	1	0	0
ribosylnicotinamide kinase activity	GO_0050262	0	1	0	0
ribosomal-protein-alanine N-acetyltransferase activity	GO_0008999	0	1	0	0
ribosomal protein S6 kinase activity	GO_0004711	0	1	0	0
ribose-5-phosphate adenylyltransferase activity	GO_0047345	0	1	0	0
ribose phosphate diphosphokinase activity	GO_0004749	0	1	0	0
ribose 1,5-bisphosphate phosphokinase activity	GO_0033863	0	1	0	0
ribokinase activity	GO_0004747	0	1	0	0
riboflavin synthase activity	GO_0004746	0	1	0	0
riboflavin phosphotransferase activity	GO_0050257	0	1	0	0
riboflavin kinase activity	GO_0008531	0	1	0	0
rhodopsin kinase activity	GO_0050254	0	1	0	0
rhamnulokinase activity	GO_0008993	0	1	0	0
retinol O-fatty-acyltransferase activity	GO_0050252	0	1	0	0
receptor signaling protein tyrosine kinase activity	GO_0004716	0	1	0	0
receptor signaling protein serine/threonine kinase activity	GO_0004702	0	1	0	0
raffinose-raffinose alpha-galactotransferase activity	GO_0047234	0	1	0	0
rRNA methyltransferase activity	GO_0008649	0	1	0	0
rRNA (uridine-N3-)-methyltransferase activity	GO_0070042	0	1	0	0
rRNA (uridine-C5-)-methyltransferase activity	GO_0070041	0	1	0	0
rRNA (uridine-2'-O-)-methyltransferase activity	GO_0008650	0	1	0	0
rRNA (uridine) methyltransferase activity	GO_0016436	0	1	0	0
rRNA (pseudouridine-N3-)-methyltransferase activity	GO_0070038	0	1	0	0
rRNA (pseudouridine) methyltransferase activity	GO_0070037	0	1	0	0
rRNA (guanosine-2'-O-)-methyltransferase activity	GO_0070039	0	1	0	0
rRNA (guanine-N7-)-methyltransferase activity	GO_0070043	0	1	0	0
rRNA (guanine-N2-)-methyltransferase activity	GO_0008990	0	1	0	0
rRNA (guanine-N1-)-methyltransferase activity	GO_0008989	0	1	0	0
rRNA (guanine) methyltransferase activity	GO_0016435	0	1	0	0
rRNA (cytosine-N4-)-methyltransferase activity	GO_0071424	0	1	0	0
rRNA (cytosine-C5-)-methyltransferase activity	GO_0009383	0	1	0	0
rRNA (cytosine-2'-O-)-methyltransferase activity	GO_0070677	0	1	0	0
rRNA (cytosine) methyltransferase activity	GO_0016434	0	1	0	0
rRNA (adenosine-2'-O-)-methyltransferase activity	GO_0030743	0	1	0	0
rRNA (adenine-N6-)-methyltransferase activity	GO_0008988	0	1	0	0
rRNA (adenine-N6,N6-)-dimethyltransferase activity	GO_0000179	0	1	0	0
rRNA (adenine-C2-)-methyltransferase activity	GO_0070040	0	1	0	0
rRNA (adenine) methyltransferase activity	GO_0016433	0	1	0	0
quinone cofactor methyltransferase activity	GO_0030580	0	1	0	0
quinate O-hydroxycinnamoyltransferase activity	GO_0047205	0	1	0	0
queuine tRNA-ribosyltransferase activity	GO_0008479	0	1	0	0
quercetin-3-sulfate 4'-sulfotransferase activity	GO_0047366	0	1	0	0
quercetin-3-sulfate 3'-sulfotransferase activity	GO_0047365	0	1	0	0
quercetin-3,3'-bissulfate 7-sulfotransferase activity	GO_0047367	0	1	0	0
quercetin 7-O-glucosyltransferase activity	GO_0080044	0	1	0	0
quercetin 4'-O-glucosyltransferase activity	GO_0080046	0	1	0	0
quercetin 3-O-methyltransferase activity	GO_0030755	0	1	0	0
quercetin 3-O-glucosyltransferase activity	GO_0080043	0	1	0	0
quercetin 3'-O-glucosyltransferase activity	GO_0080045	0	1	0	0
pyruvyltransferase activity	GO_0046919	0	1	0	0
pyruvate, water dikinase activity	GO_0008986	0	1	0	0
pyruvate, phosphate dikinase activity	GO_0050242	0	1	0	0
pyruvate kinase activity	GO_0004743	0	1	0	0
pyruvate dehydrogenase (acetyl-transferring) kinase activity	GO_0004740	0	1	0	0
pyrimidine-nucleoside phosphorylase activity	GO_0016154	0	1	0	0
pyridoxine 5'-phosphate synthase activity	GO_0033856	0	1	0	0
pyridoxine 5'-O-beta-D-glucosyltransferase activity	GO_0047231	0	1	0	0
pyridoxamine-pyruvate transaminase activity	GO_0047300	0	1	0	0
pyridoxamine-phosphate transaminase activity	GO_0019163	0	1	0	0
pyridoxamine-oxaloacetate transaminase activity	GO_0019162	0	1	0	0
pyridoxal kinase activity	GO_0008478	0	1	0	0
pyridine N-methyltransferase activity	GO_0030760	0	1	0	0
putrescine carbamoyltransferase activity	GO_0050231	0	1	0	0
putrescine N-methyltransferase activity	GO_0030750	0	1	0	0
putrescine N-hydroxycinnamoyltransferase activity	GO_0047174	0	1	0	0
purine-nucleoside phosphorylase activity	GO_0004731	0	1	0	0
purine deoxyribosyltransferase activity	GO_0044102	0	1	0	0
psychosine sulfotransferase activity	GO_0050226	0	1	0	0
pseudouridine kinase activity	GO_0050225	0	1	0	0
protoheme IX farnesyltransferase activity	GO_0008495	0	1	0	0
proteoglycan sulfotransferase activity	GO_0050698	0	1	0	0
protein-tyrosine sulfotransferase activity	GO_0008476	0	1	0	0
protein-phosphocysteine-trehalose phosphotransferase system transporter activity	GO_0090589	0	1	0	0
protein-phosphocysteine-sugar phosphotransferase activity	GO_0090563	0	1	0	0
protein-phosphocysteine-mannosylglycerate-phosphotransferase system transporter activity	GO_0090581	0	1	0	0
protein-phosphocysteine-mannitol phosphotransferase system transporter activity	GO_0090565	0	1	0	0
protein-phosphocysteine-glucose phosphotransferase system transporter activity	GO_0090564	0	1	0	0
protein-phosphocysteine-glucosamine phosphotransferase system transporter activity	GO_0090587	0	1	0	0
protein-phosphocysteine-galactitol-phosphotransferase system transporter activity	GO_0090584	0	1	0	0
protein-phosphocysteine-N-acetylmuramate phosphotransferase system transporter activity	GO_0090588	0	1	0	0
protein-phosphocysteine-N-acetylglucosamine phosphotransferase system transporter activity	GO_0090586	0	1	0	0
protein-phosphocysteine-N,N'-diacetylchitobiose phosphotransferase system transporter activity	GO_0090566	0	1	0	0
protein-phosphocysteine-L-ascorbate-phosphotransferase system transporter activity	GO_0090585	0	1	0	0
protein-phosphocysteine-D-sorbitol-phosphotransferase system transporter activity	GO_0090583	0	1	0	0
protein-phosphocysteine-D-fructose-phosphotransferase system transporter activity	GO_0090582	0	1	0	0
protein-lysine lysyltransferase activity	GO_0052868	0	1	0	0
protein-lysine N-methyltransferase activity	GO_0016279	0	1	0	0
protein-histidine N-methyltransferase activity	GO_0018064	0	1	0	0
protein-glutamine gamma-glutamyltransferase activity	GO_0003810	0	1	0	0
protein-glutamine N-methyltransferase activity	GO_0036009	0	1	0	0
protein-glutamate O-methyltransferase activity	GO_0008983	0	1	0	0
protein-cysteine S-palmitoyltransferase activity	GO_0019706	0	1	0	0
protein-cysteine S-myristoyltransferase activity	GO_0019705	0	1	0	0
protein-cysteine S-acyltransferase activity	GO_0019707	0	1	0	0
protein-arginine omega-N symmetric methyltransferase activity	GO_0035243	0	1	0	0
protein-arginine omega-N monomethyltransferase activity	GO_0035241	0	1	0	0
protein-arginine omega-N asymmetric methyltransferase activity	GO_0035242	0	1	0	0
protein-arginine N5-methyltransferase activity	GO_0019702	0	1	0	0
protein-arginine N-methyltransferase activity	GO_0016274	0	1	0	0
protein-N(PI)-phosphohistidine-trehalose phosphotransferase system transporter activity	GO_0022879	0	1	0	0
protein-N(PI)-phosphohistidine-sugar phosphotransferase activity	GO_0008982	0	1	0	0
protein-N(PI)-phosphohistidine-sucrose phosphotransferase system transporter activity	GO_0022878	0	1	0	0
protein-N(PI)-phosphohistidine-sorbose phosphotransferase system transporter activity	GO_0022871	0	1	0	0
protein-N(PI)-phosphohistidine-sorbitol phosphotransferase system transporter activity	GO_0022856	0	1	0	0
protein-N(PI)-phosphohistidine-mannose phosphotransferase system transporter activity	GO_0022870	0	1	0	0
protein-N(PI)-phosphohistidine-mannitol phosphotransferase system transmembrane transporter activity	GO_0022872	0	1	0	0
protein-N(PI)-phosphohistidine-maltose phosphotransferase system transporter activity	GO_0022873	0	1	0	0
protein-N(PI)-phosphohistidine-lactose phosphotransferase system transporter activity	GO_0022869	0	1	0	0
protein-N(PI)-phosphohistidine-glucose phosphotransferase system transporter activity	GO_0022855	0	1	0	0
protein-N(PI)-phosphohistidine-galactosamine phosphotransferase system transporter activity	GO_0022876	0	1	0	0
protein-N(PI)-phosphohistidine-galactitol phosphotransferase system transmembrane transporter activity	GO_0022875	0	1	0	0
protein-N(PI)-phosphohistidine-fructose phosphotransferase system transporter activity	GO_0022877	0	1	0	0
protein-N(PI)-phosphohistidine-cellobiose phosphotransferase system transporter activity	GO_0022874	0	1	0	0
protein-N(PI)-phosphohistidine-beta-glucoside phosphotransferase system transporter activity	GO_0022882	0	1	0	0
protein-N(PI)-phosphohistidine-N-acetylglucosamine phosphotransferase system transporter activity	GO_0022880	0	1	0	0
protein-N(PI)-phosphohistidine-N-acetylgalactosamine phosphotransferase system transporter activity	GO_0022881	0	1	0	0
protein-N(PI)-phosphohistidine-N-acetyl-mannosamine phosphotransferase system transporter activity	GO_0090591	0	1	0	0
protein-N(PI)-phosphohistidine-N,N'-diacetylchitobiose phosphotransferase system transporter activity	GO_0090562	0	1	0	0
protein-N(PI)-phosphohistidine-D-glucosamine phosphotransferase system transporter activity	GO_0090590	0	1	0	0
protein-L-isoaspartate (D-aspartate) O-methyltransferase activity	GO_0004719	0	1	0	0
protein xylosyltransferase activity	GO_0030158	0	1	0	0
protein tyrosine kinase collagen receptor activity	GO_0038062	0	1	0	0
protein tyrosine kinase activity	GO_0004713	0	1	0	0
protein serine/threonine/tyrosine kinase activity	GO_0004712	0	1	0	0
protein serine/threonine kinase activity	GO_0004674	0	1	0	0
protein prenyltransferase activity	GO_0008318	0	1	0	0
protein methyltransferase activity	GO_0008276	0	1	0	0
protein kinase activity involved in regulation of protein localization to cell division site involved in cytokinesis	GO_1901916	0	1	0	0
protein kinase activity	GO_0004672	0	1	0	0
protein kinase C activity	GO_0004697	0	1	0	0
protein histidine tele-kinase activity	GO_0008257	0	1	0	0
protein histidine pros-kinase activity	GO_0008256	0	1	0	0
protein histidine kinase activity	GO_0004673	0	1	0	0
protein guanylyltransferase activity	GO_0044600	0	1	0	0
protein geranylgeranyltransferase activity	GO_0004661	0	1	0	0
