name	ID	manual	auto	checked	blacklisted	is_obsolete
rhombomere formation	GO_0021594	0	1	0	0	0
rhombomere development	GO_0021546	0	1	0	0	0
rhombomere cell proliferation	GO_0022034	0	1	0	0	0
rhombomere cell migration	GO_0022035	0	1	0	0	0
rhombomere cell differentiation	GO_0022036	0	1	0	0	0
rhombomere boundary formation	GO_0021654	0	1	0	0	0
rhombomere 8 structural organization	GO_0021676	0	1	0	0	0
rhombomere 8 morphogenesis	GO_0021674	0	1	0	0	0
rhombomere 8 formation	GO_0021677	0	1	0	0	0
rhombomere 8 development	GO_0021574	0	1	0	0	0
rhombomere 7 structural organization	GO_0021672	0	1	0	0	0
rhombomere 7 morphogenesis	GO_0021671	0	1	0	0	0
rhombomere 7 formation	GO_0021673	0	1	0	0	0
rhombomere 7 development	GO_0021573	0	1	0	0	0
rhombomere 6 structural organization	GO_0021668	0	1	0	0	0
rhombomere 6 morphogenesis	GO_0021667	0	1	0	0	0
rhombomere 6 formation	GO_0021669	0	1	0	0	0
rhombomere 6 development	GO_0021572	0	1	0	0	0
rhombomere 5 structural organization	GO_0021665	0	1	0	0	0
rhombomere 5 morphogenesis	GO_0021664	0	1	0	0	0
rhombomere 5 formation	GO_0021666	0	1	0	0	0
rhombomere 5 development	GO_0021571	0	1	0	0	0
rhombomere 4 structural organization	GO_0021662	0	1	0	0	0
rhombomere 4 morphogenesis	GO_0021661	0	1	0	0	0
rhombomere 4 formation	GO_0021663	0	1	0	0	0
rhombomere 4 development	GO_0021570	0	1	0	0	0
rhombomere 3 structural organization	GO_0021659	0	1	0	0	0
rhombomere 3 morphogenesis	GO_0021658	0	1	0	0	0
rhombomere 3 formation	GO_0021660	0	1	0	0	0
rhombomere 3 development	GO_0021569	0	1	0	0	0
rhombomere 2 structural organization	GO_0021656	0	1	0	0	0
rhombomere 2 morphogenesis	GO_0021655	0	1	0	0	0
rhombomere 2 formation	GO_0021657	0	1	0	0	0
rhombomere 2 development	GO_0021568	0	1	0	0	0
rhombomere 1 structural organization	GO_0021653	0	1	0	0	0
rhombomere 1 morphogenesis	GO_0021651	0	1	0	0	0
rhombomere 1 formation	GO_0021652	0	1	0	0	0
rhombomere 1 development	GO_0021567	0	1	0	0	0
retrotrapezoid nucleus neuron differentiation	GO_0061452	0	1	0	0	0
retrotrapezoid nucleus development	GO_0061451	0	1	0	0	0
retinoic acid receptor signaling pathway involved in ventral spinal cord interneuron specification	GO_0021774	0	1	0	0	0
retinoic acid receptor signaling pathway involved in spinal cord dorsal/ventral patterning	GO_0060895	0	1	0	0	0
retinoic acid receptor signaling pathway involved in spinal cord anterior/posterior pattern formation	GO_0021908	0	1	0	0	0
retinoic acid metabolic process in spinal cord anterior-posterior patterning	GO_0021911	0	1	0	0	0
regulation of transcription from RNA polymerase II promoter involved in ventral spinal cord interneuron specification	GO_0021913	0	1	0	0	0
regulation of transcription from RNA polymerase II promoter involved in spinal cord motor neuron fate specification	GO_0021912	0	1	0	0	0
regulation of transcription from RNA polymerase II promoter involved in spinal cord association neuron specification	GO_0021920	0	1	0	0	0
regulation of transcription from RNA polymerase II promoter involved in spinal cord anterior-posterior patterning	GO_0021909	0	1	0	0	0
regulation of transcription from RNA polymerase II promoter involved in somatic motor neuron fate commitment	GO_0021918	0	1	0	0	0
regulation of transcription from RNA polymerase II promoter involved in forebrain neuron fate commitment	GO_0021882	0	1	0	0	0
regulation of timing of subpallium neuron differentiation	GO_0060165	0	1	0	0	0
regulation of spinal cord association neuron differentiation	GO_1902829	0	1	0	0	0
regulation of oligodendrocyte differentiation	GO_0048713	0	1	0	0	0
regulation of microglia differentiation	GO_0014006	0	1	0	0	0
regulation of forebrain neuron differentiation	GO_2000977	0	1	0	0	0
regulation of cerebellar granule cell precursor proliferation	GO_0021936	0	1	0	0	0
regulation of cell proliferation in dorsal spinal cord	GO_0021921	0	1	0	0	0
regulation of astrocyte differentiation	GO_0048710	0	1	0	0	0
regulation of BMP signaling pathway involved in spinal cord association neuron specification	GO_1902878	0	1	0	0	0
radial glial cell fate commitment in forebrain	GO_0022023	0	1	0	0	0
radial glial cell division in subpallium	GO_0022014	0	1	0	0	0
radial glial cell division in pallium	GO_0022015	0	1	0	0	0
radial glial cell division in forebrain	GO_0021864	0	1	0	0	0
radial glia guided migration of cerebellar granule cell	GO_0021933	0	1	0	0	0
radial glia guided migration of Purkinje cell	GO_0021942	0	1	0	0	0
pyramidal neuron migration	GO_0021852	0	1	0	0	0
pyramidal neuron differentiation	GO_0021859	0	1	0	0	0
pyramidal neuron development	GO_0021860	0	1	0	0	0
putamen development	GO_0021758	0	1	0	0	0
prolactin secreting cell differentiation	GO_0060127	0	1	0	0	0
prolactin secreting cell development	GO_0060132	0	1	0	0	0
principal sensory nucleus of trigeminal nerve development	GO_0021740	0	1	0	0	0
preganglionic parasympathetic fiber development	GO_0021783	0	1	0	0	0
postnatal olfactory bulb interneuron migration	GO_0021827	0	1	0	0	0
posterior commissure morphogenesis	GO_0021961	0	1	0	0	0
positive regulation of spinal cord association neuron differentiation	GO_1902831	0	1	0	0	0
positive regulation of oligodendrocyte differentiation	GO_0048714	0	1	0	0	0
positive regulation of microglia differentiation	GO_0014008	0	1	0	0	0
positive regulation of forebrain neuron differentiation	GO_2000979	0	1	0	0	0
positive regulation of cerebellar granule cell precursor proliferation	GO_0021940	0	1	0	0	0
positive regulation of cerebellar granule cell migration by calcium	GO_0021945	0	1	0	0	0
positive regulation of cell proliferation in dorsal spinal cord	GO_1902833	0	1	0	0	0
positive regulation of astrocyte differentiation	GO_0048711	0	1	0	0	0
positive regulation of BMP signaling pathway involved in spinal cord association neuron specification	GO_1902880	0	1	0	0	0
pons structural organization	GO_0021585	0	1	0	0	0
pons reticulospinal tract morphogenesis	GO_0021975	0	1	0	0	0
pons morphogenesis	GO_0021583	0	1	0	0	0
pons maturation	GO_0021586	0	1	0	0	0
pons formation	GO_0021584	0	1	0	0	0
pons development	GO_0021548	0	1	0	0	0
pituitary gland development	GO_0021983	0	1	0	0	0
pineal gland development	GO_0021982	0	1	0	0	0
pial surface process extension	GO_0021803	0	1	0	0	0
parahippocampal gyrus development	GO_0021770	0	1	0	0	0
pallium glioblast division	GO_0022016	0	1	0	0	0
pallium development	GO_0021543	0	1	0	0	0
pallium cell proliferation in forebrain	GO_0022013	0	1	0	0	0
outward migration of deep nuclear neurons	GO_0021947	0	1	0	0	0
orbitofrontal cortex development	GO_0021769	0	1	0	0	0
oligodendrocyte differentiation	GO_0048709	0	1	0	0	0
oligodendrocyte development	GO_0014003	0	1	0	0	0
oligodendrocyte cell migration from the subpallium to the cortex	GO_0021829	0	1	0	0	0
oligodendrocyte cell fate specification	GO_0021778	0	1	0	0	0
oligodendrocyte cell fate commitment	GO_0021779	0	1	0	0	0
olfactory lobe development	GO_0021988	0	1	0	0	0
olfactory cortex development	GO_0021989	0	1	0	0	0
olfactory bulb tufted cell development	GO_0061449	0	1	0	0	0
olfactory bulb mitral cell layer development	GO_0061034	0	1	0	0	0
olfactory bulb interneuron fate commitment	GO_0021890	0	1	0	0	0
olfactory bulb interneuron differentiation	GO_0021889	0	1	0	0	0
olfactory bulb interneuron development	GO_0021891	0	1	0	0	0
olfactory bulb development	GO_0021772	0	1	0	0	0
oculomotor nerve structural organization	GO_0021624	0	1	0	0	0
oculomotor nerve morphogenesis	GO_0021622	0	1	0	0	0
oculomotor nerve maturation	GO_0021625	0	1	0	0	0
oculomotor nerve formation	GO_0021623	0	1	0	0	0
oculomotor nerve development	GO_0021557	0	1	0	0	0
nucleus ambiguus development	GO_0021745	0	1	0	0	0
nucleus accumbens development	GO_0021768	0	1	0	0	0
nucleokinesis involved in cell motility in cerebral cortex radial glia guided migration	GO_0021817	0	1	0	0	0
neurotrophic factor signaling initiating cell movement, involved in cerebral cortex radial glia guided migration	GO_0021809	0	1	0	0	0
neurotransmitter-mediated guidance of interneurons involved in substrate-independent cerebral cortex tangential migration	GO_0021845	0	1	0	0	0
neurotransmitter signaling initiating cell movement, involved in cerebral cortex radial glia guided migration	GO_0021810	0	1	0	0	0
neuronal-glial interaction involved in hindbrain glial-mediated radial cell migration	GO_0021944	0	1	0	0	0
neuronal-glial interaction involved in cerebral cortex radial glia guided migration	GO_0021812	0	1	0	0	0
neuron-producing asymmetric radial glial cell division in forebrain	GO_0021867	0	1	0	0	0
neurohypophysis morphogenesis	GO_0048848	0	1	0	0	0
neurohypophysis formation	GO_0048849	0	1	0	0	0
neurohypophysis development	GO_0021985	0	1	0	0	0
neuroblast division in subventricular zone	GO_0021849	0	1	0	0	0
neuroblast division in subpallium	GO_0021848	0	1	0	0	0
neuroblast division in pallium	GO_0022017	0	1	0	0	0
neuroblast division in dorsal lateral ganglionic eminence	GO_0021851	0	1	0	0	0
negative regulation of spinal cord association neuron differentiation	GO_1902830	0	1	0	0	0
negative regulation of smoothened signaling pathway involved in ventral spinal cord patterning	GO_0021914	0	1	0	0	0
negative regulation of oligodendrocyte differentiation	GO_0048715	0	1	0	0	0
negative regulation of microglia differentiation	GO_0014007	0	1	0	0	0
negative regulation of forebrain neuron differentiation	GO_2000978	0	1	0	0	0
negative regulation of cerebellar granule cell precursor proliferation	GO_0021941	0	1	0	0	0
negative regulation of cell-glial cell adhesion involved in cerebral cortex lamination	GO_0021821	0	1	0	0	0
negative regulation of cell proliferation in dorsal spinal cord	GO_1902832	0	1	0	0	0
negative regulation of cell motility involved in cerebral cortex radial glia guided migration	GO_0021822	0	1	0	0	0
negative regulation of cell adhesion in ventricular zone	GO_0021804	0	1	0	0	0
negative regulation of astrocyte differentiation	GO_0048712	0	1	0	0	0
negative regulation of BMP signaling pathway involved in spinal cord association neuron specification	GO_1902879	0	1	0	0	0
mushroom body development	GO_0016319	0	1	0	0	0
motor neuron precursor migration involved in dorsal motor nucleus of vagus nerve formation	GO_0035765	0	1	0	0	0
motogenic signaling involved in postnatal olfactory bulb interneuron migration	GO_0021837	0	1	0	0	0
motogenic signaling involved in interneuron migration from the subpallium to the cortex	GO_0021838	0	1	0	0	0
motogenic signaling initiating cell movement in cerebral cortex	GO_0021807	0	1	0	0	0
modulation of the microfilament cytoskeleton involved in cell locomotion in cerebral cortex radial glia guided migration	GO_0021818	0	1	0	0	0
modulation of microtubule cytoskeleton involved in cerebral cortex radial glia guided migration	GO_0021815	0	1	0	0	0
midbrain-hindbrain boundary structural organization	GO_0021552	0	1	0	0	0
midbrain-hindbrain boundary morphogenesis	GO_0021555	0	1	0	0	0
midbrain-hindbrain boundary maturation during neural plate development	GO_0022005	0	1	0	0	0
midbrain-hindbrain boundary maturation during brain development	GO_0022004	0	1	0	0	0
midbrain-hindbrain boundary maturation	GO_0021732	0	1	0	0	0
midbrain-hindbrain boundary initiation	GO_0021547	0	1	0	0	0
midbrain-hindbrain boundary development	GO_0030917	0	1	0	0	0
midbrain development	GO_0030901	0	1	0	0	0
microglia differentiation	GO_0014004	0	1	0	0	0
microglia development	GO_0014005	0	1	0	0	0
metencephalon development	GO_0022037	0	1	0	0	0
mesencephalic trigeminal nucleus development	GO_0021739	0	1	0	0	0
medullary reticular formation development	GO_0021723	0	1	0	0	0
medulla reticulospinal tract morphogenesis	GO_0021976	0	1	0	0	0
medulla oblongata structural organization	GO_0021581	0	1	0	0	0
medulla oblongata morphogenesis	GO_0021579	0	1	0	0	0
medulla oblongata maturation	GO_0021582	0	1	0	0	0
medulla oblongata formation	GO_0021580	0	1	0	0	0
medulla oblongata development	GO_0021550	0	1	0	0	0
medial motor column neuron differentiation	GO_0021526	0	1	0	0	0
medial ganglionic eminence cell proliferation	GO_0022020	0	1	0	0	0
mammillothalamic axonal tract development	GO_0061374	0	1	0	0	0
mammillotegmental axonal tract development	GO_0061376	0	1	0	0	0
mammillotectal axonal tract development	GO_0061375	0	1	0	0	0
mammillary body development	GO_0021767	0	1	0	0	0
mammillary axonal complex development	GO_0061373	0	1	0	0	0
locus ceruleus morphogenesis	GO_0021704	0	1	0	0	0
locus ceruleus maturation	GO_0021706	0	1	0	0	0
locus ceruleus formation	GO_0021705	0	1	0	0	0
locus ceruleus development	GO_0021703	0	1	0	0	0
limbic system development	GO_0021761	0	1	0	0	0
leukemia inhibitory factor signaling pathway involved in forebrain neuron fate commitment	GO_0022025	0	1	0	0	0
layer formation in cerebral cortex	GO_0021819	0	1	0	0	0
lateral ventricle development	GO_0021670	0	1	0	0	0
lateral reticular nucleus development	GO_0021726	0	1	0	0	0
lateral motor column neuron differentiation	GO_0021525	0	1	0	0	0
lateral geniculate nucleus development	GO_0021771	0	1	0	0	0
lateral ganglionic eminence cell proliferation	GO_0022018	0	1	0	0	0
larval central nervous system remodeling	GO_0035193	0	1	0	0	0
inward migration of deep nuclear neurons	GO_0021948	0	1	0	0	0
interneuron-substratum interaction involved in interneuron migration from the subpallium to the cortex	GO_0021839	0	1	0	0	0
interneuron sorting involved in substrate-independent cerebral cortex tangential migration	GO_0021844	0	1	0	0	0
interneuron migration from the subpallium to the cortex	GO_0021830	0	1	0	0	0
intermediate reticular formation development	GO_0021727	0	1	0	0	0
interkinetic nuclear migration	GO_0022027	0	1	0	0	0
initiation of movement involved in cerebral cortex radial glia guided migration	GO_0021806	0	1	0	0	0
inferior salivary nucleus development	GO_0021752	0	1	0	0	0
inferior reticular formation development	GO_0021728	0	1	0	0	0
inferior raphe nucleus development	GO_0021724	0	1	0	0	0
inferior olivary nucleus structural organization	GO_0021716	0	1	0	0	0
inferior olivary nucleus morphogenesis	GO_0021714	0	1	0	0	0
inferior olivary nucleus maturation	GO_0021717	0	1	0	0	0
inferior olivary nucleus formation	GO_0021715	0	1	0	0	0
inferior olivary nucleus development	GO_0021713	0	1	0	0	0
inferior colliculus development	GO_0061379	0	1	0	0	0
inductive cell-cell signaling between paraxial mesoderm and motor neuron precursors	GO_0021916	0	1	0	0	0
hypothalamus gonadotrophin-releasing hormone neuron fate commitment	GO_0021887	0	1	0	0	0
hypothalamus gonadotrophin-releasing hormone neuron differentiation	GO_0021886	0	1	0	0	0
hypothalamus gonadotrophin-releasing hormone neuron development	GO_0021888	0	1	0	0	0
hypothalamus development	GO_0021854	0	1	0	0	0
hypothalamus cell migration	GO_0021855	0	1	0	0	0
hypothalamus cell differentiation	GO_0021979	0	1	0	0	0
hypothalamic tangential migration using cell-axon interactions	GO_0021856	0	1	0	0	0
hypophysis morphogenesis	GO_0048850	0	1	0	0	0
hypophysis formation	GO_0048851	0	1	0	0	0
hypoglossal nucleus development	GO_0021743	0	1	0	0	0
hippocampus development	GO_0021766	0	1	0	0	0
hippocampal pyramidal neuron differentiation	GO_0097432	0	1	0	0	0
hippocampal interneuron differentiation	GO_0097410	0	1	0	0	0
hindbrain tangential cell migration	GO_0021934	0	1	0	0	0
hindbrain structural organization	GO_0021577	0	1	0	0	0
hindbrain radial glia guided cell migration	GO_0021932	0	1	0	0	0
hindbrain morphogenesis	GO_0021575	0	1	0	0	0
hindbrain maturation	GO_0021578	0	1	0	0	0
hindbrain formation	GO_0021576	0	1	0	0	0
hindbrain development	GO_0030902	0	1	0	0	0
habenula development	GO_0021986	0	1	0	0	0
growth factor signaling initiating cell movement involved in cerebral cortex radial glia guided migration	GO_0021811	0	1	0	0	0
gracilis tract morphogenesis	GO_0021958	0	1	0	0	0
gonadotrophin-releasing hormone neuronal migration to the hypothalamus	GO_0021828	0	1	0	0	0
globus pallidus development	GO_0021759	0	1	0	0	0
globose nucleus development	GO_0021736	0	1	0	0	0
fourth ventricle development	GO_0021592	0	1	0	0	0
formation of radial glial scaffolds	GO_0021943	0	1	0	0	0
forebrain ventricular zone progenitor cell division	GO_0021869	0	1	0	0	0
forebrain regionalization	GO_0021871	0	1	0	0	0
forebrain radial glial cell differentiation	GO_0021861	0	1	0	0	0
forebrain neuron fate commitment	GO_0021877	0	1	0	0	0
forebrain neuron differentiation	GO_0021879	0	1	0	0	0
forebrain neuron development	GO_0021884	0	1	0	0	0
forebrain neuroblast division	GO_0021873	0	1	0	0	0
forebrain neuroblast differentiation	GO_0021863	0	1	0	0	0
forebrain morphogenesis	GO_0048853	0	1	0	0	0
forebrain generation of neurons	GO_0021872	0	1	0	0	0
forebrain dorsal/ventral pattern formation	GO_0021798	0	1	0	0	0
forebrain development	GO_0030900	0	1	0	0	0
forebrain cell migration	GO_0021885	0	1	0	0	0
forebrain astrocyte fate commitment	GO_0021878	0	1	0	0	0
forebrain astrocyte differentiation	GO_0021896	0	1	0	0	0
forebrain astrocyte development	GO_0021897	0	1	0	0	0
forebrain anterior/posterior pattern specification	GO_0021797	0	1	0	0	0
floor plate formation	GO_0021508	0	1	0	0	0
fibroblast growth factor receptor signaling pathway involved in spinal cord anterior/posterior pattern formation	GO_0021907	0	1	0	0	0
fibroblast growth factor receptor signaling pathway involved in orbitofrontal cortex development	GO_0035607	0	1	0	0	0
fibroblast growth factor receptor signaling pathway involved in forebrain neuron fate commitment	GO_0021899	0	1	0	0	0
fibroblast growth factor receptor signaling pathway involved in forebrain neuroblast division	GO_0021875	0	1	0	0	0
fastigial nucleus development	GO_0021738	0	1	0	0	0
facial nucleus development	GO_0021754	0	1	0	0	0
facial nerve structural organization	GO_0021612	0	1	0	0	0
facial nerve morphogenesis	GO_0021610	0	1	0	0	0
facial nerve maturation	GO_0021613	0	1	0	0	0
facial nerve formation	GO_0021611	0	1	0	0	0
facial nerve development	GO_0021561	0	1	0	0	0
extracellular matrix organization in marginal zone involved in cerebral cortex radial glia guided migration	GO_0021820	0	1	0	0	0
extension of a leading process involved in cell motility in cerebral cortex radial glia guided migration	GO_0021816	0	1	0	0	0
eurydendroid cell differentiation	GO_0021755	0	1	0	0	0
establishment of endothelial blood-brain barrier	GO_0014045	0	1	0	0	0
epithalamus development	GO_0021538	0	1	0	0	0
epidermal growth factor signaling pathway involved in forebrain neuron fate commitment	GO_0022026	0	1	0	0	0
embryonic olfactory bulb interneuron precursor migration	GO_0021831	0	1	0	0	0
emboliform nucleus development	GO_0021737	0	1	0	0	0
efferent axon development in posterior lateral line nerve	GO_0048929	0	1	0	0	0
efferent axon development in anterior lateral line nerve	GO_0048911	0	1	0	0	0
efferent axon development in a lateral line nerve	GO_0048894	0	1	0	0	0
early neuron fate commitment in forebrain	GO_0021901	0	1	0	0	0
early neuron differentiation in forebrain	GO_0021862	0	1	0	0	0
dorsal spinal cord development	GO_0021516	0	1	0	0	0
dorsal motor nucleus of vagus nerve structural organization	GO_0035763	0	1	0	0	0
dorsal motor nucleus of vagus nerve morphogenesis	GO_0035762	0	1	0	0	0
dorsal motor nucleus of vagus nerve maturation	GO_0035761	0	1	0	0	0
dorsal motor nucleus of vagus nerve formation	GO_0035764	0	1	0	0	0
dorsal motor nucleus of vagus nerve development	GO_0021744	0	1	0	0	0
dorsal lateral ganglionic eminence cell proliferation	GO_0022019	0	1	0	0	0
dorsal cochlear nucleus development	GO_0021748	0	1	0	0	0
directional guidance of interneurons involved in migration from the subpallium to the cortex	GO_0021840	0	1	0	0	0
diencephalon morphogenesis	GO_0048852	0	1	0	0	0
diencephalon development	GO_0021536	0	1	0	0	0
determination of left/right asymmetry in diencephalon	GO_0035462	0	1	0	0	0
dentate nucleus development	GO_0021735	0	1	0	0	0
dentate gyrus development	GO_0021542	0	1	0	0	0
deep nuclear neuron precursor proliferation	GO_0021927	0	1	0	0	0
deep nuclear neuron cell migration	GO_0021946	0	1	0	0	0
cytosolic calcium signaling involved in initiation of cell movement in glial-mediated radial cell migration	GO_0021808	0	1	0	0	0
cuneatus tract morphogenesis	GO_0021959	0	1	0	0	0
corticotropin hormone secreting cell differentiation	GO_0060128	0	1	0	0	0
corticotropin hormone secreting cell development	GO_0060131	0	1	0	0	0
corticospinal tract morphogenesis	GO_0021957	0	1	0	0	0
corticospinal neuron axon guidance through the medullary pyramid	GO_0021971	0	1	0	0	0
corticospinal neuron axon guidance through the internal capsule	GO_0021968	0	1	0	0	0
corticospinal neuron axon guidance through the cerebral peduncle	GO_0021969	0	1	0	0	0
corticospinal neuron axon guidance through the cerebral cortex	GO_0021967	0	1	0	0	0
corticospinal neuron axon guidance through the basilar pons	GO_0021970	0	1	0	0	0
corticospinal neuron axon guidance through spinal cord	GO_0021972	0	1	0	0	0
corticospinal neuron axon guidance	GO_0021966	0	1	0	0	0
corticospinal neuron axon decussation	GO_0021973	0	1	0	0	0
corpus callosum morphogenesis	GO_0021540	0	1	0	0	0
corpus callosum development	GO_0022038	0	1	0	0	0
corpora quadrigemina development	GO_0061378	0	1	0	0	0
commitment of neuronal cell to specific neuron type in forebrain	GO_0021902	0	1	0	0	0
commitment of multipotent stem cells to neuronal lineage in forebrain	GO_0021898	0	1	0	0	0
commissural neuron differentiation in spinal cord	GO_0021528	0	1	0	0	0
cochlear nucleus development	GO_0021747	0	1	0	0	0
cingulate gyrus development	GO_0021765	0	1	0	0	0
chemorepulsion involved in precerebellar neuron migration	GO_0021950	0	1	0	0	0
chemorepulsion involved in postnatal olfactory bulb interneuron migration	GO_0021836	0	1	0	0	0
