name	ID	manual	auto	checked	blacklisted	is_obsolete
farnesyl diphosphate metabolic process	GO_0045338	0	1	1	0	0
farnesyl diphosphate catabolic process	GO_0045339	0	1	1	0	0
farnesyl diphosphate biosynthetic process, mevalonate pathway	GO_0010142	0	1	1	0	0
farnesyl diphosphate biosynthetic process	GO_0045337	0	1	1	0	0
farnesol metabolic process	GO_0016487	0	1	1	0	0
farnesol catabolic process	GO_0016488	0	1	1	0	0
farnesol biosynthetic process	GO_0006715	0	1	1	0	0
ether lipid metabolic process	GO_0046485	0	1	1	0	0
ether lipid biosynthetic process	GO_0008611	0	1	1	0	0
estrogen metabolic process	GO_0008210	0	1	1	0	0
estrogen catabolic process	GO_0006711	0	1	1	0	0
estrogen biosynthetic process	GO_0006703	0	1	1	0	0
ergosterol metabolic process	GO_0008204	0	1	1	0	0
ergosterol biosynthetic process	GO_0006696	0	1	1	0	0
epoxygenase P450 pathway	GO_0019373	0	1	1	0	0
ent-pimara-8(14),15-diene metabolic process	GO_1901539	0	1	1	0	0
ent-pimara-8(14),15-diene catabolic process	GO_1901540	0	1	1	0	0
ent-pimara-8(14),15-diene biosynthetic process	GO_1901541	0	1	1	0	0
ent-kaurene oxidation to kaurenoic acid	GO_0010241	0	1	1	0	0
ent-kaurene metabolic process	GO_0033331	0	1	1	0	0
ent-kaurene biosynthetic process	GO_0033332	0	1	1	0	0
emericellamide metabolic process	GO_1900555	0	1	1	0	0
emericellamide catabolic process	GO_1900556	0	1	1	0	0
emericellamide biosynthetic process	GO_1900557	0	1	1	0	0
emericellamide A metabolic process	GO_1900615	0	1	1	0	0
emericellamide A catabolic process	GO_1900616	0	1	1	0	0
emericellamide A biosynthetic process	GO_1900617	0	1	1	0	0
ecdysteroid metabolic process	GO_0045455	0	1	1	0	0
ecdysteroid catabolic process	GO_0046344	0	1	1	0	0
ecdysteroid biosynthetic process	GO_0045456	0	1	1	0	0
ecdysone metabolic process	GO_0008205	0	1	1	0	0
ecdysone catabolic process	GO_0006708	0	1	1	0	0
ecdysone biosynthetic process	GO_0006697	0	1	1	0	0
dolichyl monophosphate biosynthetic process	GO_0043048	0	1	1	0	0
dolichyl diphosphate metabolic process	GO_0046465	0	1	1	0	0
dolichyl diphosphate biosynthetic process	GO_0006489	0	1	1	0	0
dolichol metabolic process	GO_0019348	0	1	1	0	0
dolichol biosynthetic process	GO_0019408	0	1	1	0	0
diterpenoid metabolic process	GO_0016101	0	1	1	0	0
diterpenoid catabolic process	GO_0016103	0	1	1	0	0
diterpenoid biosynthetic process	GO_0016102	0	1	1	0	0
diterpene phytoalexin precursor biosynthetic process pathway	GO_0051504	0	1	1	0	0
diterpene phytoalexin metabolic process	GO_0051501	0	1	1	0	0
diterpene phytoalexin biosynthetic process	GO_0051502	0	1	1	0	0
dimethylallyl diphosphate metabolic process	GO_0050993	0	1	1	0	0
dimethylallyl diphosphate biosynthetic process	GO_0050992	0	1	1	0	0
dihydrosphingosine-1-P pathway	GO_0006648	0	1	1	0	0
diacylglycerol metabolic process	GO_0046339	0	1	1	0	0
diacylglycerol catabolic process	GO_0046340	0	1	1	0	0
diacylglycerol biosynthetic process	GO_0006651	0	1	1	0	0
diacylglycerol acyl-chain remodeling	GO_0036154	0	1	1	0	0
delta-carotene metabolic process	GO_1901822	0	1	1	0	0
delta-carotene catabolic process	GO_1901823	0	1	1	0	0
delta-carotene biosynthetic process	GO_1901824	0	1	1	0	0
cyclooxygenase pathway	GO_0019371	0	1	1	0	0
cortisol metabolic process	GO_0034650	0	1	1	0	0
cortisol biosynthetic process	GO_0034651	0	1	1	0	0
copal-8-ol diphosphate(3-) metabolic process	GO_1902241	0	1	1	0	0
copal-8-ol diphosphate(3-) catabolic process	GO_1902242	0	1	1	0	0
copal-8-ol diphosphate(3-) biosynthetic process	GO_1902243	0	1	1	0	0
cis-abienol metabolic process	GO_1902244	0	1	1	0	0
cis-abienol catabolic process	GO_1902245	0	1	1	0	0
cis-abienol biosynthetic process	GO_1902246	0	1	1	0	0
cholesterol metabolic process	GO_0008203	0	1	1	0	0
cholesterol esterification	GO_0034435	0	1	1	0	0
cholesterol ester hydrolysis involved in cholesterol transport	GO_0090122	0	1	1	0	0
cholesterol catabolic process	GO_0006707	0	1	1	0	0
cholesterol biosynthetic process via lathosterol	GO_0033490	0	1	1	0	0
cholesterol biosynthetic process via desmosterol	GO_0033489	0	1	1	0	0
cholesterol biosynthetic process via 24,25-dihydrolanosterol	GO_0033488	0	1	1	0	0
cholesterol biosynthetic process	GO_0006695	0	1	1	0	0
ceramide metabolic process	GO_0006672	0	1	1	0	0
ceramide catabolic process	GO_0046514	0	1	1	0	0
ceramide biosynthetic process	GO_0046513	0	1	1	0	0
cellular lipid biosynthetic process	GO_0097384	0	1	1	0	0
carotenoid metabolic process	GO_0016116	0	1	1	0	0
carotenoid catabolic process	GO_0016118	0	1	1	0	0
carotenoid biosynthetic process	GO_0016117	0	1	1	0	0
carotene metabolic process	GO_0016119	0	1	1	0	0
carotene catabolic process	GO_0016121	0	1	1	0	0
carotene biosynthetic process	GO_0016120	0	1	1	0	0
cardiolipin metabolic process	GO_0032048	0	1	1	0	0
cardiolipin biosynthetic process	GO_0032049	0	1	1	0	0
cardiolipin acyl-chain remodeling	GO_0035965	0	1	1	0	0
capsorubin metabolic process	GO_1901864	0	1	1	0	0
capsorubin catabolic process	GO_1901865	0	1	1	0	0
capsorubin biosynthetic process	GO_1901866	0	1	1	0	0
capsanthin metabolic process	GO_1901807	0	1	1	0	0
capsanthin catabolic process	GO_1901808	0	1	1	0	0
capsanthin biosynthetic process	GO_1901809	0	1	1	0	0
calcitriol biosynthetic process from calciol	GO_0036378	0	1	1	0	0
cadinene metabolic process	GO_1901926	0	1	1	0	0
cadinene catabolic process	GO_1901927	0	1	1	0	0
cadinene biosynthetic process	GO_1901928	0	1	1	0	0
butyryl-CoA catabolic process to butyrate	GO_0044581	0	1	1	0	0
butyryl-CoA catabolic process to butanol	GO_0044582	0	1	1	0	0
butyryl-CoA catabolic process	GO_0044580	0	1	1	0	0
butyryl-CoA biosynthetic process from acetyl-CoA	GO_0044579	0	1	1	0	0
butyryl-CoA biosynthetic process	GO_0044578	0	1	1	0	0
butyrate metabolic process	GO_0019605	0	1	1	0	0
butyrate catabolic process	GO_0046359	0	1	1	0	0
butyrate biosynthetic process	GO_0046358	0	1	1	0	0
brassinosteroid metabolic process	GO_0016131	0	1	1	0	0
brassinosteroid catabolic process	GO_0016133	0	1	1	0	0
brassinosteroid biosynthetic process	GO_0016132	0	1	1	0	0
bile acid metabolic process	GO_0008206	0	1	1	0	0
bile acid conjugation	GO_0002152	0	1	1	0	0
bile acid catabolic process	GO_0030573	0	1	1	0	0
bile acid biosynthetic process	GO_0006699	0	1	1	0	0
bicyclogermacrene metabolic process	GO_1901932	0	1	1	0	0
bicyclogermacrene catabolic process	GO_1901933	0	1	1	0	0
bicyclogermacrene biosynthetic process	GO_1901934	0	1	1	0	0
beta-zeacarotene metabolic process	GO_1901816	0	1	1	0	0
beta-zeacarotene catabolic process	GO_1901817	0	1	1	0	0
beta-zeacarotene biosynthetic process	GO_1901818	0	1	1	0	0
beta-caryophyllene metabolic process	GO_1901935	0	1	1	0	0
beta-caryophyllene catabolic process	GO_1901936	0	1	1	0	0
beta-caryophyllene biosynthetic process	GO_1901937	0	1	1	0	0
beta-carotene metabolic process	GO_1901810	0	1	1	0	0
beta-carotene catabolic process	GO_1901811	0	1	1	0	0
beta-carotene biosynthetic process	GO_1901812	0	1	1	0	0
beta-L-Ara4N-lipid A metabolic process	GO_1901759	0	1	1	0	0
beta-L-Ara4N-lipid A biosynthetic process	GO_1901760	0	1	1	0	0
astaxanthin metabolic process	GO_1901813	0	1	1	0	0
astaxanthin catabolic process	GO_1901814	0	1	1	0	0
astaxanthin biosynthetic process	GO_1901815	0	1	1	0	0
arachidonic acid metabolic process	GO_0019369	0	1	1	0	0
apocarotenoid metabolic process	GO_0043288	0	1	1	0	0
apocarotenoid catabolic process	GO_0043290	0	1	1	0	0
apocarotenoid biosynthetic process	GO_0043289	0	1	1	0	0
androst-4-ene-3,17-dione biosynthetic process	GO_1903449	0	1	1	0	0
androgen metabolic process	GO_0008209	0	1	1	0	0
androgen catabolic process	GO_0006710	0	1	1	0	0
androgen biosynthetic process	GO_0006702	0	1	1	0	0
anaerobic fatty acid catabolic process	GO_1990486	0	1	1	0	0
alpha-zeacarotene metabolic process	GO_1901819	0	1	1	0	0
alpha-zeacarotene catabolic process	GO_1901820	0	1	1	0	0
alpha-zeacarotene biosynthetic process	GO_1901821	0	1	1	0	0
alpha-pinene metabolic process	GO_0018867	0	1	1	0	0
alpha-pinene catabolic process	GO_0046249	0	1	1	0	0
alpha-pinene biosynthetic process	GO_0046248	0	1	1	0	0
alpha-linolenic acid metabolic process	GO_0036109	0	1	1	0	0
alpha-copaene metabolic process	GO_1901929	0	1	1	0	0
alpha-copaene catabolic process	GO_1901930	0	1	1	0	0
alpha-copaene biosynthetic process	GO_1901931	0	1	1	0	0
all-trans-neoxanthin metabolic process	GO_1901831	0	1	1	0	0
all-trans-neoxanthin catabolic process	GO_1901832	0	1	1	0	0
all-trans-neoxanthin biosynthetic process	GO_1901833	0	1	1	0	0
aldosterone metabolic process	GO_0032341	0	1	1	0	0
aldosterone catabolic process	GO_0032343	0	1	1	0	0
aldosterone biosynthetic process	GO_0032342	0	1	1	0	0
acylglycerol metabolic process	GO_0006639	0	1	1	0	0
acylglycerol catabolic process	GO_0046464	0	1	1	0	0
acylglycerol biosynthetic process	GO_0046463	0	1	1	0	0
acylglycerol acyl-chain remodeling	GO_0036155	0	1	1	0	0
acetoacetic acid metabolic process	GO_0043438	0	1	1	0	0
acetoacetic acid catabolic process	GO_0043442	0	1	1	0	0
acetoacetic acid biosynthetic process	GO_0043441	0	1	1	0	0
acetate catabolic process to butyrate, ethanol, acetone and butanol	GO_0010123	0	1	1	0	0
abscisic acid metabolic process	GO_0009687	0	1	1	0	0
abscisic acid catabolic process	GO_0046345	0	1	1	0	0
abscisic acid biosynthetic process	GO_0009688	0	1	1	0	0
N-acylphosphatidylethanolamine metabolic process	GO_0070292	0	1	1	0	0
L-threonine catabolic process to propionate	GO_0070689	0	1	1	0	0
Kdo2-lipid A metabolic process	GO_0036103	0	1	1	0	0
Kdo2-lipid A biosynthetic process	GO_0036104	0	1	1	0	0
GSI anchor metabolic process	GO_0042081	0	1	1	0	0
GSI anchor biosynthetic process via N-seryl-glycosylsphingolipidinositolethanolamine	GO_0018281	0	1	1	0	0
GSI anchor biosynthetic process via N-glycyl-glycosylsphingolipidinositolethanolamine	GO_0050494	0	1	1	0	0
GSI anchor biosynthetic process	GO_0042082	0	1	1	0	0
GPI anchor release	GO_0006507	0	1	1	0	0
GPI anchor metabolic process	GO_0006505	0	1	1	0	0
GPI anchor biosynthetic process via N-threonyl-glycosylphosphatidylinositolethanolamine	GO_0050493	0	1	1	0	0
GPI anchor biosynthetic process via N-seryl-glycosylphosphatidylinositolethanolamine	GO_0018269	0	1	1	0	0
GPI anchor biosynthetic process via N-glycyl-glycosylphosphatidylinositolethanolamine	GO_0018268	0	1	1	0	0
GPI anchor biosynthetic process via N-cysteinyl-glycosylphosphatidylinositolethanolamine	GO_0018267	0	1	1	0	0
GPI anchor biosynthetic process via N-aspartyl-glycosylphosphatidylinositolethanolamine	GO_0018266	0	1	1	0	0
GPI anchor biosynthetic process via N-asparaginyl-glycosylphosphatidylinositolethanolamine	GO_0018265	0	1	1	0	0
GPI anchor biosynthetic process via N-alanyl-glycosylphosphatidylinositolethanolamine	GO_0018270	0	1	1	0	0
GPI anchor biosynthetic process	GO_0006506	0	1	1	0	0
GDP-alpha-D-mannosylchitobiosyldiphosphodolichol metabolic process	GO_0046376	0	1	1	0	0
GDP-alpha-D-mannosylchitobiosyldiphosphodolichol biosynthetic process	GO_0019347	0	1	1	0	0
CDP-diacylglycerol metabolic process	GO_0046341	0	1	1	0	0
CDP-diacylglycerol catabolic process	GO_0046342	0	1	1	0	0
CDP-diacylglycerol biosynthetic process	GO_0016024	0	1	1	0	0
CDP-choline pathway	GO_0006657	0	1	1	0	0
C21-steroid hormone metabolic process	GO_0008207	0	1	1	0	0
C21-steroid hormone catabolic process	GO_0008208	0	1	1	0	0
C21-steroid hormone biosynthetic process	GO_0006700	0	1	1	0	0
9-cis-retinoic acid metabolic process	GO_0042905	0	1	1	0	0
9-cis-retinoic acid biosynthetic process	GO_0042904	0	1	1	0	0
9,9'-di-cis-zeta-carotene desaturation to 7,9,7',9'-tetra-cis-lycopene	GO_0052889	0	1	1	0	0
6-hydroxycineole metabolic process	GO_0019638	0	1	1	0	0
6-hydroxycineole catabolic process	GO_0019639	0	1	1	0	0
5alpha,9alpha,10beta-labda-8(20),13-dien-15-yl diphosphate metabolic process	GO_1901947	0	1	1	0	0
5alpha,9alpha,10beta-labda-8(20),13-dien-15-yl diphosphate catabolic process	GO_1901948	0	1	1	0	0
5alpha,9alpha,10beta-labda-8(20),13-dien-15-yl diphosphate biosynthetic process	GO_1901949	0	1	1	0	0
4-amino-4-deoxy-alpha-L-arabinopyranosyl undecaprenyl phosphate metabolic process	GO_0036107	0	1	1	0	0
4-amino-4-deoxy-alpha-L-arabinopyranosyl undecaprenyl phosphate biosynthetic process	GO_0036108	0	1	1	0	0
4-alpha-methyl-delta7-sterol oxidation	GO_0080065	0	1	1	0	0
4,4-dimethyl-9beta,19-cyclopropylsterol oxidation	GO_0080064	0	1	1	0	0
3-keto-sphinganine metabolic process	GO_0006666	0	1	1	0	0
2-oxobutyrate metabolic process	GO_0046361	0	1	1	0	0
2-oxobutyrate catabolic process	GO_0019606	0	1	1	0	0
2-oxobutyrate biosynthetic process	GO_0046360	0	1	1	0	0
11-oxo-beta-amyrin metabolic process	GO_1902381	0	1	1	0	0
11-oxo-beta-amyrin catabolic process	GO_1902382	0	1	1	0	0
11-oxo-beta-amyrin biosynthetic process	GO_1902383	0	1	1	0	0
1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate metabolic process	GO_1902633	0	1	1	0	0
1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate catabolic process	GO_1902634	0	1	1	0	0
1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate biosynthetic process	GO_1902635	0	1	1	0	0
1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate metabolic process	GO_1903100	0	1	1	0	0
1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate catabolic process	GO_1903101	0	1	1	0	0
1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate biosynthetic process	GO_1903102	0	1	1	0	0
1,2-diacyl-sn-glycero-3-phosphocholine metabolic process	GO_0006653	0	1	1	0	0
(R)-2-hydroxy-alpha-linolenic acid biosynthetic process	GO_1902609	0	1	1	0	0
(25S)-Delta(7)-dafachronate metabolic process	GO_1902056	0	1	1	0	0
(25S)-Delta(4)-dafachronate metabolic process	GO_1902057	0	1	1	0	0
(17Z)-protosta-17(20),24-dien-3beta-ol metabolic process	GO_1900579	0	1	1	0	0
(17Z)-protosta-17(20),24-dien-3beta-ol catabolic process	GO_1900580	0	1	1	0	0
(17Z)-protosta-17(20),24-dien-3beta-ol biosynthetic process	GO_1900581	0	1	1	0	0
(-)-secologanin metabolic process	GO_1900992	0	1	1	0	0
(-)-secologanin catabolic process	GO_1900993	0	1	1	0	0
(-)-secologanin biosynthetic process	GO_1900994	0	1	1	0	0
(-)-exo-alpha-bergamotene metabolic process	GO_1901938	0	1	1	0	0
(-)-exo-alpha-bergamotene catabolic process	GO_1901939	0	1	1	0	0
(-)-exo-alpha-bergamotene biosynthetic process	GO_1901940	0	1	1	0	0
(+)-epi-alpha-bisabolol metabolic process	GO_1901941	0	1	1	0	0
(+)-epi-alpha-bisabolol catabolic process	GO_1901942	0	1	1	0	0
(+)-epi-alpha-bisabolol biosynthetic process	GO_1901943	0	1	1	0	0
(+)-camphor metabolic process	GO_0018882	0	1	1	0	0
(+)-camphor catabolic process	GO_0019383	0	1	1	0	0
(+)-camphor biosynthetic process	GO_0046211	0	1	1	0	0
