name	ID	manual	auto	checked	blacklisted
medial ganglionic eminence cell proliferation	GO_0022020	0	1	0	0
mammillothalamic axonal tract development	GO_0061374	0	1	0	0
mammillotegmental axonal tract development	GO_0061376	0	1	0	0
mammillotectal axonal tract development	GO_0061375	0	1	0	0
mammillary body development	GO_0021767	0	1	0	0
mammillary axonal complex development	GO_0061373	0	1	0	0
limbic system development	GO_0021761	0	1	0	0
leukemia inhibitory factor signaling pathway involved in forebrain neuron fate commitment	GO_0022025	0	1	0	0
layer formation in cerebral cortex	GO_0021819	0	1	0	0
lateral ventricle development	GO_0021670	0	1	0	0
lateral geniculate nucleus development	GO_0021771	0	1	0	0
lateral ganglionic eminence cell proliferation	GO_0022018	0	1	0	0
interneuron-substratum interaction involved in interneuron migration from the subpallium to the cortex	GO_0021839	0	1	0	0
interneuron sorting involved in substrate-independent cerebral cortex tangential migration	GO_0021844	0	1	0	0
interneuron migration from the subpallium to the cortex	GO_0021830	0	1	0	0
interkinetic nuclear migration	GO_0022027	0	1	0	0
initiation of movement involved in cerebral cortex radial glia guided migration	GO_0021806	0	1	0	0
hypothalamus gonadotrophin-releasing hormone neuron fate commitment	GO_0021887	0	1	0	0
hypothalamus gonadotrophin-releasing hormone neuron differentiation	GO_0021886	0	1	0	0
hypothalamus gonadotrophin-releasing hormone neuron development	GO_0021888	0	1	0	0
hypothalamus development	GO_0021854	0	1	0	0
hypothalamus cell migration	GO_0021855	0	1	0	0
hypothalamus cell differentiation	GO_0021979	0	1	0	0
hypothalamic tangential migration using cell-axon interactions	GO_0021856	0	1	0	0
hypophysis morphogenesis	GO_0048850	0	1	0	0
hypophysis formation	GO_0048851	0	1	0	0
hippocampus development	GO_0021766	0	1	0	0
hippocampal pyramidal neuron differentiation	GO_0097432	0	1	0	0
hippocampal interneuron differentiation	GO_0097410	0	1	0	0
habenula development	GO_0021986	0	1	0	0
growth factor signaling initiating cell movement involved in cerebral cortex radial glia guided migration	GO_0021811	0	1	0	0
gonadotrophin-releasing hormone neuronal migration to the hypothalamus	GO_0021828	0	1	0	0
globus pallidus development	GO_0021759	0	1	0	0
forebrain radial glial cell differentiation	GO_0021861	0	1	0	0
forebrain cell migration	GO_0021885	0	1	0	0
forebrain astrocyte fate commitment	GO_0021878	0	1	0	0
forebrain astrocyte differentiation	GO_0021896	0	1	0	0
forebrain astrocyte development	GO_0021897	0	1	0	0
forebrain anterior/posterior pattern specification	GO_0021797	0	1	0	0
fibroblast growth factor receptor signaling pathway involved in orbitofrontal cortex development	GO_0035607	0	1	0	0
fibroblast growth factor receptor signaling pathway involved in forebrain neuron fate commitment	GO_0021899	0	1	0	0
fibroblast growth factor receptor signaling pathway involved in forebrain neuroblast division	GO_0021875	0	1	0	0
extracellular matrix organization in marginal zone involved in cerebral cortex radial glia guided migration	GO_0021820	0	1	0	0
extension of a leading process involved in cell motility in cerebral cortex radial glia guided migration	GO_0021816	0	1	0	0
epithalamus development	GO_0021538	0	1	0	0
epidermal growth factor signaling pathway involved in forebrain neuron fate commitment	GO_0022026	0	1	0	0
embryonic olfactory bulb interneuron precursor migration	GO_0021831	0	1	0	0
early neuron fate commitment in forebrain	GO_0021901	0	1	0	0
early neuron differentiation in forebrain	GO_0021862	0	1	0	0
dorsal lateral ganglionic eminence cell proliferation	GO_0022019	0	1	0	0
directional guidance of interneurons involved in migration from the subpallium to the cortex	GO_0021840	0	1	0	0
diencephalon morphogenesis	GO_0048852	0	1	0	0
diencephalon development	GO_0021536	0	1	0	0
determination of left/right asymmetry in diencephalon	GO_0035462	0	1	0	0
dentate gyrus development	GO_0021542	0	1	0	0
cytosolic calcium signaling involved in initiation of cell movement in glial-mediated radial cell migration	GO_0021808	0	1	0	0
corticotropin hormone secreting cell differentiation	GO_0060128	0	1	0	0
corticotropin hormone secreting cell development	GO_0060131	0	1	0	0
corpus callosum morphogenesis	GO_0021540	0	1	0	0
corpus callosum development	GO_0022038	0	1	0	0
commitment of neuronal cell to specific neuron type in forebrain	GO_0021902	0	1	0	0
commitment of multipotent stem cells to neuronal lineage in forebrain	GO_0021898	0	1	0	0
cingulate gyrus development	GO_0021765	0	1	0	0
chemorepulsion involved in postnatal olfactory bulb interneuron migration	GO_0021836	0	1	0	0
chemorepulsion involved in interneuron migration from the subpallium to the cortex	GO_0021842	0	1	0	0
chemorepulsion involved in embryonic olfactory bulb interneuron precursor migration	GO_0021834	0	1	0	0
chemoattraction involved in interneuron migration from the subpallium to the cortex	GO_0021841	0	1	0	0
chemoattraction involved in embryonic olfactory bulb interneuron precursor migration	GO_0021835	0	1	0	0
cerebral cortex tangential migration using cell-cell interactions	GO_0021823	0	1	0	0
cerebral cortex tangential migration using cell-axon interactions	GO_0021824	0	1	0	0
cerebral cortex tangential migration	GO_0021800	0	1	0	0
cerebral cortex regionalization	GO_0021796	0	1	0	0
cerebral cortex radially oriented cell migration	GO_0021799	0	1	0	0
cerebral cortex radial glia guided migration	GO_0021801	0	1	0	0
cerebral cortex neuron differentiation	GO_0021895	0	1	0	0
cerebral cortex development	GO_0021987	0	1	0	0
cerebral cortex cell migration	GO_0021795	0	1	0	0
cerebral cortex GABAergic interneuron migration	GO_0021853	0	1	0	0
cerebral cortex GABAergic interneuron fate commitment	GO_0021893	0	1	0	0
cerebral cortex GABAergic interneuron differentiation	GO_0021892	0	1	0	0
cerebral cortex GABAergic interneuron development	GO_0021894	0	1	0	0
cell-matrix adhesion involved in tangential migration using cell-cell interactions	GO_0021833	0	1	0	0
cell-cell adhesion involved in neuronal-glial interactions involved in cerebral cortex radial glia guided migration	GO_0021813	0	1	0	0
cell-cell adhesion involved in cerebral cortex tangential migration using cell-cell interactions	GO_0021832	0	1	0	0
cell proliferation in forebrain	GO_0021846	0	1	0	0
cell movement involved in somal translocation	GO_0021805	0	1	0	0
cell motility involved in cerebral cortex radial glia guided migration	GO_0021814	0	1	0	0
cell migration in diencephalon	GO_0061381	0	1	0	0
cell cycle arrest of committed forebrain neuronal progenitor cell	GO_0021883	0	1	0	0
caudate nucleus development	GO_0021757	0	1	0	0
caudal ganglionic eminence cell proliferation	GO_0022021	0	1	0	0
asymmetric radial glial cell division in forebrain	GO_0021866	0	1	0	0
anterior commissure morphogenesis	GO_0021960	0	1	0	0
amygdala development	GO_0021764	0	1	0	0
ammon gyrus development	GO_0021541	0	1	0	0
adenohypophysis morphogenesis	GO_0048855	0	1	0	0
adenohypophysis formation	GO_0048847	0	1	0	0
adenohypophysis development	GO_0021984	0	1	0	0
Wnt-activated signaling pathway involved in forebrain neuron fate commitment	GO_0021881	0	1	0	0
Wnt signaling pathway involved in forebrain neuroblast division	GO_0021874	0	1	0	0
Notch signaling pathway involved in forebrain neuron fate commitment	GO_0021880	0	1	0	0
Notch signaling pathway involved in forebrain neuroblast division	GO_0021876	0	1	0	0
Cajal-Retzius cell differentiation	GO_0021870	0	1	0	0
BMP signaling pathway involved in forebrain neuron fate commitment	GO_0022024	0	1	0	0
