name	ID	manual	auto	checked	blacklisted	is_obsolete
catabolism by symbiont of host protein	GO_0052014	0	1	1	0	0
catabolism by organism of protein in other organism involved in symbiotic interaction	GO_0052363	0	1	1	0	0
catabolism by host of symbiont protein	GO_0052362	0	1	1	0	0
angiotensin catabolic process in blood	GO_0002005	0	1	1	0	0
anaphase-promoting complex-dependent proteasomal ubiquitin-dependent protein catabolic process	GO_0031145	0	1	1	0	0
activation of mitotic anaphase-promoting complex activity	GO_0007092	0	1	1	0	0
acrosome matrix dispersal	GO_0002077	0	1	1	0	0
Smt3-protein conjugation	GO_0019951	0	1	1	0	0
SMT3-dependent protein catabolic process	GO_0019950	0	1	1	0	0
SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	GO_0031146	0	1	1	0	0
PSII associated light-harvesting complex II catabolic process	GO_0010304	0	1	1	0	0
O-sialoglycoprotein catabolic process	GO_0045173	0	1	1	0	0
ER-associated ubiquitin-dependent protein catabolic process	GO_0030433	0	1	1	0	0
ER-associated misfolded protein catabolic process	GO_0071712	0	1	1	0	0
